,CIN,name_x,name_y
1915,U15421DL1997PLC128097,A B SUGARS LIMITED,A B Sugars Limited
1916,U15440MP1992PTC007224,AAKASH GLOBAL FOODS PRIVATE LIMITED,Aakash Global Foods Private Limited
1917,U15490DL2009PTC209399,LAMA RICE PRIVATE LIMITED,Lama Rice Private Limited
1918,U15499RJ1995PLC010856,BIKAJI FOODS INTERNATIONAL LIMITED,Bikaji Foods International Limited
1919,U15499WB1863PTC000111,CHEVIOT AGRO INDUSTRIES PRIVATE LIMITED,Cheviot Agro Industries Private Limited
1920,U15511DL2006PTC154594,PATIALA KINGS LIQUOR PRIVATE LIMITED,Patiala Kings Liquor Private Limited
1921,U16000MH1982PLC026943,CEEJAY TOBACCO LIMITED,Ceejay Tobacco Limited
1922,U17100MH1941PTC007467,BARODA INDUSTRIES PRIVATE LIMITED,Baroda Industries Private Limited
1923,U17111TZ1946PLC000188,SRI KANNAPIRAN MILLS LIMITED,Sri Kannapiran Mills Limited
1924,U17115PB1979PLC003991,AARTI STEELS LIMITED,Aarti Steels Limited
1925,U17119GJ1997PLC033070,SUJATA SYNTHETICS LIMITED,Sujata Synthetics Limited
1926,U17120GJ2008PTC054684,SIDDHI VINAYAK KNOTS & PRINTS PRIVATE LIMITED,Siddhi Vinayak Knots & Prints Private Limited
1927,U17290PN2009PTC134883,SUDARSHAN JEANS PRIVATE LIMITED,Sudarshan Jeans Private Limited
1928,U17291HR2010PTC040701,PARTAP FABRICS PRIVATE LIMITED,Partap Fabrics Private Limited
1929,U18101AP1962PLC000919,SREE SATYANARAYANA SPINNING MILLS LTD,Sree Satyanarayana Spinning Mills Ltd
1930,U18101DL2003PLC123708,SARA TEXTILES LIMITED,Sara Textiles Limited
1931,U18101KL1991PLC006048,KITEX CHILDRENSWEAR LIMITED,Kitex Childrenswear Limited
1932,U18108RJ1988PTC004383,FASHION SUITINGS PRIVATE LIMITED,Fashion Suitings Private Limited
1933,U19119KA2001PTC028955,SARA SUOLE PRIVATE LIMITED,Sara Suole Private Limited
1934,U19201UP2000PTC025269,EURO FOOTWEAR PRIVATE LIMITED,Euro Footwear Private Limited
1935,U21012HR1985PLC054735,KHANNA PAPER MILLS LIMITED,Khanna Paper Mills Limited
1936,U21029DL1999PTC100494,EXCEL PACK PRIVATE LIMITED,Excel Pack Private Limited
1937,U22200TN1970PTC111531,MCGRAW HILL EDUCATION (INDIA) PRIVATE LIMITED,Mcgraw Hill Education (India) Private Limited
1938,U22219TN1994PTC048384,HEIDELBERG INDIA PRIVATE LIMITED,Heidelberg India Private Limited
1939,U23109MP2000PTC014351,AGARWAL COAL CORPORATION PRIVATE LIMITED,Agarwal Coal Corporation Private Limited
1940,U23201DL2001PLC174076,SALASAR TECHNO ENGINEERING LIMITED,Salasar Techno Engineering Limited
1941,U23201MH1983PTC031175,SHAMYAK INVESTMENT PRIVATE LIMITED,Amrit Petroleums Pvt Ltd
1942,U23209MH2005PLC158371,VIDARBHA INDUSTRIES POWER LIMITED,Vidarbha Industries Power Limited
1943,U24100GJ1995PTC049211,GUJARAT AGROCHEM PRIVATE LIMITED,Gujarat Agrochem Private Limited
1944,U24100MH1971PTC015364,ANSHUL SPECIALTY MOLECULES PRIVATE LIMITED,Anshul Specialty Molecules Private Limited
1945,U24110GJ1943PTC000735,THE BHAVNAGAR SALT AND INDUSTRIAL WORKS PRIVATE LIMITED,The Bhavnagar Salt And Industrial Works Private Limited
1946,U24110TG1983PTC003897,SRINIVASA CYSTINE PRIVATE LTD,Srinivasa Cystine Private Ltd
1947,U24110TG1996PLC022816,RA CHEM PHARMA LIMITED,Ra Chem Pharma Limited
1948,U24110TG1999PLC030970,SAI LIFE SCIENCES LIMITED,Sai Life Sciences Limited
1949,U24114GJ2008PLC053537,LONSEN KIRI CHEMICAL INDUSTRIES LIMITED,Lonsen Kiri Chemical Industries Limited
1950,U24129AP2007PLC052216,K.P.R.AGROCHEM LIMITED,K.P.R.Agrochem Limited
1951,U24210GJ1985PTC007569,AGROCEL INDUSTRIES PRIVATE LIMITED,Agrocel Industries Private Limited
1952,U24222MH2006PTC163800,ASHA PENN COLOR PRIVATE LIMITED,Asha Penn Color Private Limited
1953,U24230MH1980PTC022825,BLUE CROSS LABORATORIES PRIVATE LIMITED,Blue Cross Laboratories Private Limited
1954,U24230MH1995PTC092485,ENCUBE ETHICALS PRIVATE LIMITED,Encube Ethicals Private Limited
1955,U24230TG1997PLC028095,LEE PHARMA LIMITED,Lee Pharma Limited
1956,U24231DL1989PLC037287,PENAM LABORATORIES LIMITED,Penam Laboratories Limited
1957,U24231TN1992PLC062306,J.K. FENNER (INDIA) LIMITED,J.K. Fenner (India) Limited
1958,U24232CH2003PLC025699,SCOTT EDIL PHARMACIA LIMITED,Scott Edil Pharmacia Limited
1959,U24233DL2012PTC240185,INDIAN HERBS SPECIALITIES PRIVATE LIMITED,Indian Herbs Specialities Private Limited
1960,U24233MH2011PTC214165,JAMES WALKER INMARCO INDUSTRIES PRIVATE LIMITED,James Walker Inmarco Industries Private Limited
1961,U24235TG1969PTC001282,SANZYME PRIVATE LIMITED,Sanzyme Private Limited
1962,U24239MH1961PTC012098,USV PRIVATE LIMITED,Usv Private Limited
1963,U24239TG1990PTC011356,HYDERABAD CHEMICAL PRODUCTS PRIVATE LIMITED,Hyderabad Chemical Products Private Limited
1964,U24239TG2005PTC048133,AIZANT DRUG RESEARCH SOLUTIONS PRIVATE LIMITED,Aizant Drug Research Solutions Private Limited
1965,U24246MH1983PTC031189,BACCAROSE PERFUMES AND BEAUTY PRODUCTS PRIVATE LIMITED,Baccarose Perfumes And Beauty Products Private Limited
1966,U24294TN1992PTC024115,TAGROS CHEMICALS INDIA PRIVATE LIMITED,Tagros Chemicals India Private Limited
1967,U24298DL1996PLC083879,HAL OFFSHORE LIMITED,Hal Offshore Limited
1968,U24299GJ1987PTC010073,MADHU SILICA PRIVATE LIMITED,Madhu Silica Private Limited
1969,U25199MH1983PTC030558,POLYBOND (INDIA) PVT LTD,Polybond (India) Pvt Ltd
1970,U25202MP2007PLC019781,VECTUS INDUSTRIES LIMITED,Vectus Industries Limited
1971,U25209GJ1973PLC002235,DUTRON PLASTICS LIMITED,Dutron Plastics Limited
1972,U25209GJ2007PTC049943,RISHI FIBC SOLUTIONS PRIVATE LIMITED,Rishi Fibc Solutions Private Limited
1973,U25209TN1992PLC022490,NATIONAL POLYPLAST (INDIA) LIMITED,National Polyplast (India) Limited
1974,U26109TN1997PTC037875,SAINT-GOBAIN INDIA PRIVATE LIMITED,Saint-Gobain India Private Limited
1975,U26959WB1991PLC215773,INTELLIGENT INFRASTRUCTURE LIMITED,Intelligent Infrastructure Limited
1976,U27109TZ1992PLC003873,ANUGRAHA VALVE CASTINGS LIMITED,Anugraha Valve Castings Limited
1977,U27109WB2003PLC097108,BMA STAINLESS LIMITED,Bma Stainless Limited
1978,U27201KA1973PLC002307,MAINI PRECISION PRODUCTS LIMITED,Maini Precision Products Limited
1979,U27310GJ1987PTC010182,INTRICAST PRIVATE LIMITED,Intricast Private Limited
1980,U28910GJ1974PTC002548,FORGE AND FORGE PRIVATE LIMITED,Forge And Forge Private Limited
1981,U28910PN1981PTC024155,WESTERN INDIA FORGINGS PVT LTD,Western India Forgings Pvt Ltd
1982,U28920MH1944PTC004150,SHRIJEE LIFESTYLE PRIVATE LIMITED,Shrijee Lifestyle Private Limited
1983,U28920MH1978PTC020543,SIPRA ENGINEERS PRIVATE LIMITED,Sipra Engineers Private Limited
1984,U28920PN1964PTC131374,CHEMETALL INDIA PRIVATE LIMITED,Chemetall India Private Limited
1985,U28991TN1984PTC011068,PIPE HANGERS & SUPPORTS PRIVATE LIMITED,Pipe Hangers & Supports Private Limited
1986,U29130WB1946PLC013643,NATIONAL ENGINEERING INDUSTRIES LIMITED,National Engineering Industries Limited
1987,U29199GJ1998PLC034128,ANWESHA ENGINEERING & PROJECTS LIMITED,Anwesha Engineering & Projects Limited
1988,U29210GJ1980PLC004064,APOLLO EARTHMOVERS LIMITED (DEEMED PUBLIC COMPANY),Apollo Earthmovers Limited (Deemed Public Company)
1989,U29290MH1986PTC040834,PAKONA ENGINEERS (INDIA)PVT LTD,Pakona Engineers (India)Pvt Ltd
1990,U29299MH2007PTC175039,HILTI MANUFACTURING INDIA PRIVATE LIMITED,Hilti Manufacturing India Private Limited
1991,U29309TN1998PTC040717,BONFIGLIOLI TRANSMISSIONS PRIVATE LIMITED,Bonfiglioli Transmissions Private Limited
1992,U31300GJ1964PTC057316,PREM CABLES PVT LTD,Prem Cables Pvt Ltd
1993,U31909GJ1982PLC005777,SUYOG ELECTRICALS LIMITED,Suyog Electricals Limited
1994,U32109PN1981PTC024206,DESAI ELECTRONICS PVT LTD,Desai Electronics Pvt Ltd
1995,U32109UP1966PTC003122,ENCARDIO RITE ELECTRONICS PRIVATE LIMITED,Encardio Rite Electronics Private Limited
1996,U33201KA1990PTC011056,STERICON PHARMA PRIVATE LIMITED,Stericon Pharma Private Limited
1997,U34201MH2006PTC162582,PELICANS AUTOMOTIVE & PROMOTIONAL PRODUCTS PRIVATE LIMITED,Pelicans Automotive & Promotional Products Private Limited
1998,U34300HR1991PLC031470,NAPINO AUTO AND ELECTRONICS LIMITED,Napino Auto And Electronics Limited
1999,U34300KA1998PTC023605,ADVAITH MOTORS PRIVATE LIMITED,Advaith Motors Private Limited
2000,U34300KA2006PTC038845,SURIN AUTOMOTIVE PRIVATE LIMITED,Surin Automotive Private Limited
2001,U34300MH1996PTC102485,SANJEEV AUTO PARTS MANUFACTURERS PRIVATE LIMITED,Sanjeev Auto Parts Manufacturers Private Limited
2002,U35921PB1999PTC022236,AVON STEEL INDUSTRIES PRIVATE LIMITED,Avon Steel Industries Private Limited
2003,U35999TN1987PTC014600,RANE TRW STEERING SYSTEMS PRIVATE LIMITED,Rane Trw Steering Systems Private Limited
2004,U36911KL2009PLC024641,KALYAN JEWELLERS INDIA LIMITED,Kalyan Jewellers India Limited
2005,U40100KA2008PLC045783,GMR GUJARAT SOLAR POWER LIMITED,Gmr Gujarat Solar Power Limited
2006,U40100MH1997PTC106044,VINDHYACHAL HYDRO POWER PRIVATE LIMITED,Vindhyachal Hydro Power Private Limited
2007,U40100TN2008PLC067360,REFEX ENERGY LIMITED,Refex Energy Limited
2008,U40101HP2001PTC024791,DSL HYDROWATT PRIVATE LIMITED,Dsl Hydrowatt Private Limited
2009,U40102DL2009PTC195082,DREISATZ MYSOLAR24 PRIVATE LIMITED,Dreisatz Mysolar24 Private Limited
2010,U40102MH1939PLC002892,THE SEKSARIA BISWAN SUGAR FACTORY LIMIITED,The Seksaria Biswan Sugar Factory Limiited
2011,U40102TG1973PTC001763,USHODAYA ENTERPRISES PRIVATE LIMITED,Ushodaya Enterprises Private Limited
2012,U40106DL2008PTC241157,CLP WIND FARMS (INDIA) PRIVATE LIMITED,Clp Wind Farms (India) Private Limited
2013,U40106DL2009PTC195090,MI MYSOLAR24 PRIVATE LIMITED,Mi Mysolar24 Private Limited
2014,U40108DL2011PLC221875,GREEN INFRA WIND ENERGY PROJECT LIMITED,Green Infra Wind Energy Project Limited
2015,U40109RJ1988PTC011556,PYROTECH ELECTRONICS PVT. LTD.,Pyrotech Electronics Pvt. Ltd.
2016,U40109TG1994PLC017199,HINDUJA NATIONAL POWER CORPORATION LTD,Hinduja National Power Corporation Ltd
2017,U40109TG1999PTC031814,MEENAKSHI POWER PRIVATE LIMITED,Meenakshi Power Private Limited
2018,U40109TG2001PLC036265,LANCO AMARKANTAK POWER LIMITED,Lanco Amarkantak Power Limited
2019,U40109TG2005PLC045214,LANCO POWER LIMITED,Lanco Power Limited
2020,U40300DL2010PTC282627,WELSPUN URJA GUJARAT PRIVATE LIMITED,Welspun Urja Gujarat Private Limited
2021,U41000TN1975PLC007017,TITANIUM EQUIPMENT & ANODE MANUFACTURING COMPANY LIMITED,Titanium Equipment & Anode Manufacturing Company Limited
2022,U45200MH1982PTC026214,WADHWAGROUP HOLDINGS PRIVATE LIMITED,Wadhwagroup Holdings Private Limited
2023,U45200MH1986PTC039984,TRANSCON - SHETH CREATORS PRIVATE LIMITED,Transcon - Sheth Creators Privatelimited
2024,U45200MH1987PTC042505,RIDDHI SIDDHI DEVELOPERS PVT LTD,Riddhi Siddhi Developers Pvt Ltd
2025,U45200MH2005PTC154628,TVS INFRASTRUCTURE PRIVATE LIMITED,Tvs Infrastructure Private Limited
2026,U45201DL1987PLC128579,VARINDERA CONSTRUCTIONS LIMITED,Varindera Constructions Limited
2027,U45201DL1996PLC083475,ATS INFRASTRUCTURE LIMITED,Ats Infrastructure Limited
2028,U45201DL1999PTC101984,RAJESH PROJECTS (INDIA) PRIVATE LIMITED,Rajesh Projects (India) Private Limited
2029,U45201GJ1998PLC034638,M.S. KHURANA ENGINEERING LIMITED,M.S. Khurana Engineering Limited
2030,U45201GJ2002PTC041055,MAHESHWARI (THALTEJ) COMPLEX PRIVATE LIMITED,Maheshwari (Thaltej) Complex Private Limited
2031,U45201MH2008PLC181582,AAP REALTORS LIMITED,Aap Realtors Limited
2032,U45201PN1994PTC077758,ROHAN BUILDERS (INDIA) PRIVATE LIMITED,Rohan Builders (India) Private Limited
2033,U45201RJ2008PLC026256,MANGLAM BUILD-DEVELOPERS LIMITED,Manglam Build-Developers Limited
2034,U45201TG1993PLC057762,DHARTI DREDGING AND INFRASTRUCTURE LIMITED,Dharti Dredging And Infrastructure Limited
2035,U45201TG1997PLC028680,GVPR ENGINEERS LIMITED,Gvpr Engineers Limited
2036,U45201WB2005PTC102967,RAJLAXMI GRIHA NIRMAN PRIVATE LIMITED,Rajlaxmi Griha Nirman Private Limited
2037,U45202KA2008PTC047083,MFAR DEVELOPERS PRIVATE LIMITED,Mfar Developers Private Limited
2038,U45202MH1985PTC037560,MEHUL CONSTRUCTION COMPANY PVT LTD,Mehul Construction Company Pvt Ltd
2039,U45202MP2006PTC027091,SRBH ENGINEERING & EQUIPMENT PRIVATE LIMITED,Srbh Engineering & Equipment Private Limited
2040,U45203KA2004PTC033457,OZONE PROPERTIES PRIVATE LIMITED,Ozone Properties Private Limited
2041,U45203MP1980PTC001674,AGARWAL FUEL CORPORATION PRIVATE LIMITED,Agarwal Fuel Corporation Private Limited
2042,U45205TN2004PTC069094,INTERNATIONAL SEAPORT DREDGING PRIVATE LIMITED,International Seaport Dredging Private Limited
2043,U45400TG2007PLC053432,KMV PROJECTS LIMITED,Kmv Projects Limited
2044,U45400WB2006PTC107215,SIDDHA REAL ESTATE DEVELOPMENT PVT LTD,Siddha Real Estate Development Pvt Ltd
2045,U50100GJ2006PTC058553,LANDMARK CARS PRIVATE LIMITED,Landmark Cars Private Limited
2046,U50100MH1970PTC014595,SPACO TECHNOLOGIES (INDIA) PRIVATE LIMITED,Spaco Technologies (India) Private Limited
2047,U50100MH2004PLC149214,ARKAY LOGISTICS LIMITED,Arkay Logistics Limited
2048,U51103MH2007PTC168016,RELIANCE INDUSTRIES HOLDING PRIVATE LIMITED,Reliance Industries Holding Private Limited
2049,U51109WB1981PTC034051,TOPSEL PVT LTD,Topsel Pvt Ltd
2050,U51109WB1982PLC034623,LIKHAMI COMMERCIAL CO. LTD,Likhami Commercial Co. Ltd
2051,U51220MH1944PTC004124,THE ASSOCIATED AUTO PARTS PRIVATE LIMITED,The Associated Auto Parts Private Limited
2052,U51220MH1995PLC084645,NIPUR CHEMICALS LIMITED,Nipur Chemicals Limited
2053,U51398PB1993PTC039185,SOBHAGIA SALES PRIVATE LIMITED,Sobhagia Sales Private Limited
2054,U51420MH1994PLC141533,NSIL EXPORTS LIMITED,Nsil Exports Limited
2055,U51420MH1995PTC085262,PRAGYA EQUITIES PRIVATE LIMITED,Pragya Equities Private Limited
2056,U51490MH1970GOI014733,THE COTTON CORPORATION OF INDIA LIMITED,The Cotton Corporation Of India Limited
2057,U51900WB2006PTC107247,JEKAY INTERNATIONAL TRACK PVT. LTD.,Jekay International Track Pvt. Ltd.
2058,U51909MH1996PTC140269,IREP CREDIT CAPITAL PRIVATE LIMITED,Irep Credit Capital Private Limited
2059,U51909RJ1996PTC012568,MIRAJ PRODUCTS PRIVATE LIMITED,Miraj Products Private Limited
2060,U52390MH2007PTC176188,CAN-PACK INDIA PRIVATE LIMITED,Can-Pack India Private Limited
2061,U52393AP1999PTC031539,SANGHI JEWELLERS PRIVATE LIMITED,Sanghi Jewellers Private Limited
2062,U52609TG1966PLC001109,DECCAN ENTERPRISES LTD,Deccan Enterprises Ltd
2063,U55101DL2001PTC112151,HOTEL QUEEN ROAD PRIVATE LIMITED.,Hotel Queen Road Private Limited.
2064,U55101KA2009PTC051329,PH4 FOOD & BEVERAGES PRIVATE LIMITED,Ph4 Food & Beverages Private Limited
2065,U55101MH1999PLC122848,PRIDE LIFESTYLES LIMITED,Pride Lifestyles Limited
2066,U60210MP2003PTC015665,AGARWAL TRANSPORT CORPORATION PRIVATE LIMITED,Agarwal Transport Corporation Private Limited
2067,U60210PN1985PTC037099,SAI SERVICE PRIVATE LIMITED,Sai Service Private Limited
2068,U60231TN1996PTC070000,COMPUTER SCIENCES CORPORATION INDIA PRIVATE LIMITED,Computer Sciences Corporation India Private Limited
2069,U61100MH2002PLC135732,SEVEN ISLANDS SHIPPING LIMITED,Seven Islands Shipping Limited
2070,U62100TG2002PLC040118,GMR HYDERABAD INTERNATIONAL AIRPORT LIMITED,Gmr Hyderabad International Airport Limited
2071,U62200TG2008PLC059646,GMR AIRPORT DEVELOPERS LIMITED,Gmr Airport Developers Limited
2072,U63011TG1998PTC030158,TCI HI-WAYS PRIVATE LIMITED,Tci Hi-Ways Private Limited
2073,U63040RJ1997PTC049661,ACQUIRE SERVICES PRIVATE LIMITED,Acquire Services Private Limited
2074,U63090MH1992PTC070074,SOTC TRAVEL SERVICES PRIVATE LIMITED,Sotc Travel Services Private Limited
2075,U64203TG1993PTC015875,LINK WELL TELESYSTEMS PVT LTD,Link Well Telesystems Pvt Ltd
2076,U65100TN1993PTC025013,BIRDIE INVESTMENTS (MADRAS) PRIVATE LIMITED,Birdie Investments (Madras) Private Limited
2077,U65991TN1943PTC002656,SUNDARAM INDUSTRIES PRIVATE LIMITED,Sundaram Industries Private Limited
2078,U65993MH2006PTC165142,APAX PARTNERS INDIA ADVISERS PRIVATE LIMITED,Apax Partners India Advisers Private Limited
2079,U65999MH2006PTC163257,AMBIT FINVEST PRIVATE LIMITED,Ambit Finvest Private Limited
2080,U67120MH1992FTC068724,J. P. MORGAN INDIA PRIVATE LIMITED,J. P. Morgan India Private Limited
2081,U67120MH1997PLC285490,EDELWEISS RETAIL FINANCE LIMITED,Edelweiss Retail Finance Limited
2082,U67120MH1997PTC109640,ANVIL SHARE AND STOCK BROKING PRIVATE LIMITED,Anvil Share And Stock Broking Private Limited
2083,U67190MH1986GOI040506,STOCK HOLDING CORPORATION OF INDIA LIMITED,Stock Holding Corporation Of India Limited
2084,U67190MH1996PLC097473,HSBC INVESTDIRECT FINANCIAL SERVICES (INDIA) LIMITED,Hsbc Investdirect Financial Services (India) Limited
2085,U67190MH2007PTC176126,SECURITIES INVESTMENT MANAGEMENT PRIVATE LIMITED,Securities Investment Management Private Limited
2086,U70101DL2006PTC279928,DIRECT NEWS PRIVATE LIMITED,Direct News Private Limited
2087,U70101MH1871PTC000004,THE NEW PIECE GOODS BAZAR COMPANY LIMITED,The New Piece Goods Bazar Company Limited
2088,U70101PN2008PTC131638,MARVELEDGE REALTORS PRIVATE LIMITED,Marveledge Realtors Private Limited
2089,U70101RJ1984PLC011217,GINNI INTERNATIONAL LTD. (TRANSFER FROM DELHI TO RAJ.),Ginni International Ltd. (Transfer From Delhi To Raj.)
2090,U70101TN1995PTC030815,XS REAL PROPERTIES PRIVATE LIMITED,Xs Real Properties Private Limited
2091,U70101TZ2006PTC013130,LEAP GREEN ENERGY PRIVATE LIMITED,Leap Green Energy Private Limited
2092,U70109DL2006PTC152197,PAARTH INFRABUILD PRIVATE LIMITED.,Paarth Infrabuild Private Limited.
2093,U70200DL2010PTC212015,THREE C SHELTERS PRIVATE LIMITED,Three C Shelters Private Limited
2094,U72200KA2000PTC026767,NEDCOMMODITIES INDIA PRIVATE LIMITED,Nedcommodities India Private Limited
2095,U72200MH1998PLC113636,DESIGNTECH SYSTEMS LIMITED,Designtech Systems Limited
2096,U72200MH2005PTC270979,MERITON INFOTECH PVT LTD,Meriton Infotech Pvt Ltd
2097,U72200TG2007PTC056127,INCESSANT TECHNOLOGIES PRIVATE LIMITED,Incessant Technologies Private Limited
2098,U72400KA1997PTC023164,ROBERT BOSCH ENGINEERING AND BUSINESS SOLUTIONS PRIVATE LIMITED,Robert Bosch Engineering And Business Solutions Private Limited
2099,U72900DL2008PTC175366,SKILROCK TECHNOLOGIES PRIVATE LIMITED,Skilrock Technologies Private Limited
2100,U72900KA2001PTC028394,AXISCADES AEROSPACE & TECHNOLOGIES PRIVATE LIMITED,Axiscades Aerospace & Technologies Private Limited
2101,U72900TG2006PLC077939,TATA ADVANCED SYSTEMS LIMITED,Tata Advanced Systems Limited
2102,U72900TN2013PLC091888,ENSURE SUPPORT SERVICES (INDIA) LIMITED,Ensure Support Services (India) Limited
2103,U74210PN1999PTC013421,ENPRO INDUSTRIES PRIVATE LIMITED,Enpro Industries Private Limited
2104,U74210TN2005PTC057368,BEROE CONSULTING INDIA PRIVATE LIMITED,Beroe Consulting India Private Limited
2105,U74210WB2000PLC092471,NICCO ENGINEERING SERVICES LIMITED,Nicco Engineering Services Limited
2106,U74899DL1977PTC008672,SPAN INDIA PVT LTD,Span India Pvt Ltd
2107,U74899DL1987PTC028636,KALINDI FARMS PRIVATE LTD,Kalindi Farms Private Ltd
2108,U74899DL1992PTC050142,RUDRABHISHEK ENTERPRISES PRIVATE LIMITED,Rudrabhishek Enterprises Private Limited
2109,U74899DL1994PTC061253,TRW SUN STEERING WHEELS PRIVATE LIMITED,Trw Sun Steering Wheels Private Limited
2110,U74899DL1994PTC062425,VALVOLINE CUMMINS PRIVATE LIMITED,Valvoline Cummins Private Limited
2111,U74899DL1995PTC063997,UTSAV SECURITIES PRIVATE LIMITED,Utsav Securities Private Limited
2112,U74899DL1995PTC065253,HERO CORPORATE SERVICE PRIVATE LIMITED,Hero Corporate Service Private Limited
2113,U74899HR1999PLC066889,DAFFODIL SOFTWARE LIMITED,Daffodil Software Limited
2114,U74899MH2000PLC267297,MAITHON POWER LIMITED,Maithon Power Limited
2115,U74899PB2000PLC045626,MAX LIFE INSURANCE COMPANY LIMITED,Max Life Insurance Company Limited
2116,U74899WB1991PTC117430,DISTANT HORIZON ORCHARD PVT LTD,Distant Horizon Orchard Pvt Ltd
2117,U74900KA2008PTC047156,VBHC VALUE HOMES PRIVATE LIMITED,Vbhc Value Homes Private Limited
2118,U74900MH2010PLC201113,IIFL ASSET MANAGEMENT LIMITED,Iifl Asset Management Limited
2119,U74910TN2000PTC046218,APARAJITHA CORPORATE SERVICES PRIVATE LIMITED,Aparajitha Corporate Services Private Limited
2120,U74920DL1999PTC099070,B4S SOLUTIONS PRIVATE LIMITED,B4S Solutions Private Limited
2121,U74990MH2009PTC195625,RAJASTHAN SUN TECHNIQUE ENERGY PRIVATE LIMITED,Rajasthan Sun Technique Energy Private Limited
2122,U74999DL1987PLC029553,SANDHAR TECHNOLOGIES LIMITED,Sandhar Technologies Limited
2123,U74999DL2009PTC193685,DYNAMIC DRILLING & SERVICES PRIVATE LIMITED,Dynamic Drilling & Services Private Limited
2124,U74999MH1975PTC206199,ANAND AUTOMOTIVE PRIVATE LIMITED,Anand Automotive Private Limited
2125,U74999MH1992PTC069918,DARSHAN SERVICES PRIVATE LIMITED,Darshan Services Private Limited
2126,U74999MH1995PLC084474,ADROIT INDUSTRIES (INDIA) LIMITED,Adroit Industries (India) Limited
2127,U74999MH1998PTC112992,TATA FICOSA AUTOMOTIVE SYSTEMS PRIVATE LIMITED,Tata Ficosa Automotive Systems Private Limited
2128,U74999MH2008PTC185433,GUMPRO DRILLING FLUIDS PRIVATE LIMITED,Gumpro Drilling Fluids Private Limited
2129,U74999MH2009PTC195263,ADVENT INDIA PE ADVISORS PRIVATE LIMITED,Advent India Pe Advisors Private Limited
2130,U74999UP2006PTC031941,VIVA MERCHANTS PRIVATE LIMITED,Viva Merchants Private Limited
2131,U74999WB1989PLC046263,HI-TECH SYSTEMS & SERVICES LTD.,Hi-Tech Systems & Services Ltd.
2132,U80300MH1987GAT042663,G.D.BIRLA MEDICAL RESEARCH AND EDUCATION FOUNDATION,G.D.Birla Medical Research And Education Foundation
2133,U80301KA2007PTC044771,BASE EDUCATIONAL SERVICES PRIVATE LIMITED,Base Educational Services Private Limited
2134,U85110GJ2000PTC039121,STERLING ADDLIFE INDIA PRIVATE LIMITED,Sterling Addlife India Private Limited
